"time","Pack Voltage"
"66518.868","283.2"
"66519.38099999999","283"
"66519.894","283.2"
"66532.719","283.2"
"66533.232","283"
"66533.745","283.2"
"66534.258","283.2"
"66534.77099999999","283"
"66535.284","283.2"
"66537.849","283.2"
"66538.36199999999","283"
"66538.875","283.2"
"66539.38800000001","283"
"66539.901","283"
"66540.414","283.2"
"66563.499","283.2"
"66564.012","283"
"66564.52499999999","283.2"
"66567.603","283.2"
"66568.11599999999","283"
"66568.629","283.2"
"66842.576","283.2"
"66843.08900000001","283.4"
"66843.602","283.2"
"66949.28","283.2"
"66949.79300000001","283.4"
"66950.306","283.2"
"66966.209","283.2"
"66966.72199999999","283.4"
"66967.235","283.2"
"66980.06","283.2"
"66980.573","283.4"
"66981.086","283.2"
"66995.45","283.2"
"66995.963","283.4"
"66996.476","283.2"
"66996.989","283.4"
"66997.50199999999","283.2"
"67018.022","283.2"
"67018.535","283.4"
"67019.048","283.2"
"67024.178","283.2"
"67024.69100000001","283.4"
"67025.204","283.2"
"67034.41","283.2"
"67034.923","283.4"
"67035.436","283.2"
"67037.505","283.2"
"67038.018","283.4"
"67038.531","283.2"
"67039.04399999999","283.4"
"67039.557","283.2"
"67041.09600000001","283.2"
"67041.609","283.4"
"67042.122","283.2"
"67050.906","283.2"
"67051.41899999999","283.4"
"67051.932","283.2"
"67062.705","283.2"
"67063.21799999999","283.4"
"67063.731","283.2"
"67064.24400000001","283.4"
"67064.757","283.2"
"67068.861","283.2"
"67069.374","283.4"
"67069.887","283.2"
"67080.66","283.2"
"67081.173","283.4"
"67081.686","283.2"
"67082.19899999999","283.2"
"67082.712","283.4"
"67083.22500000001","283.4"
"67083.738","283.2"
"67086.303","283.2"
"67086.81600000001","283.4"
"67087.329","283.2"
"67087.842","283.4"
"67088.355","283.2"
"67088.868","283.4"
"67089.38099999999","283.4"
"67089.894","283.2"
"67090.92","283.2"
"67091.433","283.4"
"67091.946","283.2"
"67099.128","283.2"
"67099.641","283.4"
"67100.15399999999","283.2"
"67102.719","283.2"
"67103.232","283.4"
"67103.745","283.2"
"67108.36199999999","283.2"
"67108.875","283.4"
"67109.38800000001","283.2"
"67115.031","283.2"
"67115.54399999999","283.4"
"67116.057","283.2"
"67117.59600000001","283.2"
"67118.109","283.4"
"67118.622","283.2"
"67119.13499999999","283.2"
"67119.648","283.4"
"67120.16099999999","283.4"
"67120.674","283.2"
"67121.18700000001","283.4"
"67121.7","283.4"
"67122.213","283.2"
"67124.77800000001","283.2"
"67125.291","283.4"
"67125.804","283.2"
"67129.908","283.2"
"67130.421","283.4"
"67130.93399999999","283.4"
"67131.447","283.2"
"67131.96000000001","283.4"
"67132.473","283.2"
"67138.11599999999","283.2"
"67138.629","283.4"
"67139.14200000001","283.2"
"67139.655","283.4"
"67140.16800000001","283.2"
"67141.70699999999","283.2"
"67142.22","283.4"
"67142.73299999999","283.4"
"67143.246","283.2"
"67148.376","283.2"
"67148.889","283.4"
"67149.402","283.2"
"67152.48","283.2"
"67152.993","283.4"
"67153.50599999999","283.4"
"67154.019","283.2"
"67155.045","283.2"
"67155.558","283.4"
"67156.071","283.4"
"67156.584","283.2"
"67158.12300000001","283.2"
"67158.636","283.4"
"67159.149","283.2"
"67159.662","283.2"
"67160.175","283.4"
"67160.68799999999","283.2"
"67161.71400000001","283.2"
"67162.227","283.4"
"67162.74000000001","283.2"
"67163.253","283.4"
"67163.766","283.2"
"67165.30499999999","283.2"
"67165.818","283.4"
"67166.33100000001","283.2"
"67166.844","283.2"
"67167.357","283.4"
"67167.87","283.2"
"67168.383","283.4"
"67168.89599999999","283.4"
"67169.409","283.2"
"67169.92200000001","283.4"
"67170.435","283.2"
"67174.026","283.2"
"67174.539","283.4"
"67175.052","283.2"
"67177.617","283.2"
"67178.13","283.4"
"67178.643","283.2"
"67179.156","283.4"
"67179.66899999999","283.2"
"67181.208","283.2"
"67181.72100000001","283.4"
"67182.234","283.4"
"67182.747","283.2"
"67183.25999999999","283.4"
"67183.773","283.2"
"67184.28599999999","283.4"
"67184.799","283.2"
"67185.31200000001","283.4"
"67186.338","283.4"
"67186.851","283.2"
"67187.364","283.4"
"67187.87699999999","283.4"
"67188.39","283.2"
"67188.90300000001","283.2"
"67189.416","283.4"
"67189.929","283.4"
"67190.442","283.2"
"67190.955","283.4"
"67191.46799999999","283.2"
"67191.981","283.4"
"67192.49400000001","283.2"
"67194.546","283.2"
"67195.05899999999","283.4"
"67195.572","283.2"
"67197.111","283.2"
"67197.624","283.4"
"67199.163","283.4"
"67199.67600000001","283.2"
"67200.189","283.4"
"67200.702","283.4"
"67201.215","283.2"
"67201.728","283.4"
"67202.24099999999","283.2"
"67202.754","283.2"
"67203.26700000001","283.4"
"67204.806","283.4"
"67205.319","283.2"
"67210.44899999999","283.2"
"67210.962","283.4"
"67211.47500000001","283.2"
"67211.988","283.2"
"67212.501","283.4"
"67213.014","283.2"
"67215.579","283.2"
"67216.092","283.4"
"67216.605","283.2"
"67218.144","283.2"
"67218.65700000001","283.4"
"67219.17","283.2"
"67219.683","283.4"
"67220.196","283.2"
"67221.735","283.2"
"67222.24800000001","283.4"
"67222.761","283.2"
"67223.274","283.4"
"67223.787","283.4"
"67224.3","283.2"
"67224.81299999999","283.4"
"67225.326","283.2"
"67227.891","283.2"
"67228.40399999999","283.4"
"67229.42999999999","283.4"
"67229.943","283.2"
"67230.969","283.2"
"67231.482","283.4"
"67233.02099999999","283.4"
"67233.534","283.2"
"67234.04700000001","283.4"
"67234.56","283.4"
"67235.073","283.2"
"67237.125","283.2"
"67237.63800000001","283.4"
"67238.151","283.4"
"67238.664","283.2"
"67240.20299999999","283.2"
"67240.716","283.4"
"67241.22900000001","283.2"
"67241.742","283.2"
"67242.255","283.4"
"67242.768","283.2"
"67243.281","283.4"
"67243.79399999999","283.2"
"67244.307","283.4"
"67244.82000000001","283.2"
"67245.333","283.2"
"67245.84600000001","283.4"
"67246.359","283.2"
"67247.38499999999","283.2"
"67247.898","283.4"
"67248.41099999999","283.4"
"67248.924","283.2"
"67249.95","283.2"
"67250.463","283.4"
"67250.976","283.4"
"67251.489","283.2"
"67252.00199999999","283.4"
"67255.08","283.4"
"67255.59299999999","283.2"
"67256.106","283.4"
"67256.61900000001","283.2"
"67257.132","283.4"
"67258.158","283.4"
"67258.671","283.2"
"67259.697","283.2"
"67260.21000000001","283.4"
"67263.288","283.4"
"67263.80100000001","283.2"
"67264.314","283.2"
"67264.827","283.4"
"67266.879","283.4"
"67267.39200000001","283.2"
"67268.41800000001","283.2"
"67268.931","283.4"
"67269.444","283.2"
"67269.95699999999","283.2"
"67270.47","283.4"
"67272.00900000001","283.4"
"67272.522","283.2"
"67273.035","283.4"
"67275.087","283.4"
"67275.60000000001","283.2"
"67276.113","283.2"
"67276.626","283.6"
"67277.139","283.4"
"67277.652","283.2"
"67278.16499999999","283.4"
"67278.678","283.2"
"67279.19100000001","283.2"
"67279.704","283.4"
"67282.269","283.4"
"67282.78200000001","283.2"
"67283.295","283.2"
"67283.808","283.4"
"67284.834","283.4"
"67285.34699999999","283.2"
"67286.886","283.2"
"67287.399","283.4"
"67287.912","283.2"
"67288.425","283.4"
"67290.477","283.4"
"67290.99000000001","283.2"
"67291.503","283.4"
"67292.016","283.4"
"67292.52899999999","283.2"
"67293.042","283.2"
"67293.55499999999","283.4"
"67294.068","283.2"
"67294.58100000001","283.4"
"67295.094","283.2"
"67295.607","283.4"
"67298.17200000001","283.4"
"67298.685","283.2"
"67299.198","283.2"
"67299.711","283.4"
"67300.224","283.2"
"67300.73699999999","283.4"
"67301.25","283.2"
"67301.76300000001","283.4"
"67302.276","283.4"
"67302.789","283.2"
"67303.302","283.4"
"67303.815","283.2"
"67304.32799999999","283.4"
"67304.841","283.2"
"67305.35400000001","283.2"
"67305.867","283.4"
"67307.406","283.4"
"67307.91899999999","283.2"
"67308.432","283.4"
"67315.101","283.4"
"67315.614","283.2"
"67316.12699999999","283.2"
"67316.64","283.4"
"67317.15300000001","283.2"
"67317.666","283.4"
"67318.179","283.4"
"67318.692","283.2"
"67319.205","283.4"
"67319.71799999999","283.4"
"67320.231","283.2"
"67320.74400000001","283.4"
"67321.257","283.2"
"67321.77","283.4"
"67322.283","283.2"
"67322.796","283.2"
"67323.30899999999","283.4"
"67324.848","283.4"
"67325.361","283.2"
"67325.874","283.4"
"67326.387","283.2"
"67326.89999999999","283.4"
"67327.413","283.2"
"67327.92600000001","283.4"
"67328.439","283.2"
"67328.952","283.4"
"67329.978","283.4"
"67330.49099999999","283.2"
"67331.004","283.2"
"67331.51700000001","283.4"
"67338.186","283.4"
"67338.69899999999","283.2"
"67339.212","283.4"
"67342.803","283.4"
"67343.31600000001","283.2"
"67343.829","283.2"
"67344.342","283.4"
"67345.368","283.4"
"67345.88099999999","283.2"
"67346.394","283.4"
"67346.90700000001","283.4"
"67347.42","283.2"
"67347.933","283.4"
"67351.524","283.4"
"67352.037","283.2"
"67352.55","283.4"
"67353.06299999999","283.2"
"67353.576","283.4"
"67355.628","283.4"
"67356.141","283.2"
"67356.65399999999","283.4"
"67357.167","283.4"
"67357.67999999999","283.2"
"67358.193","283.4"
"67359.732","283.4"
"67360.245","283.2"
"67360.758","283.2"
"67361.27099999999","283.4"
"67361.784","283.2"
"67362.29700000001","283.4"
"67364.349","283.4"
"67364.86199999999","283.2"
"67365.375","283.4"
"67366.401","283.4"
"67366.914","283.2"
"67367.427","283.4"
"67368.45299999999","283.4"
"67368.966","283.2"
"67369.47900000001","283.2"
"67369.992","283.4"
"67370.505","283.4"
"67371.018","283.2"
"67371.531","283.4"
"67372.557","283.4"
"67373.07000000001","283.2"
"67373.583","283.2"
"67374.09600000001","283.4"
"67374.609","283.2"
"67375.122","283.4"
"67378.2","283.4"
"67378.713","283.2"
"67379.226","283.4"
"67380.765","283.4"
"67381.27800000001","283.2"
"67381.791","283.4"
"67382.304","283.2"
"67382.817","283.4"
"67384.86900000001","283.4"
"67385.382","283.2"
"67385.895","283.4"
"67386.408","283.2"
"67386.921","283.4"
"67387.43399999999","283.2"
"67387.947","283.4"
"67392.573","283.4"
"67393.086","283.2"
"67393.599","283.4"
"67395.13800000001","283.4"
"67395.651","283.2"
"67396.164","283.4"
"67409.50199999999","283.4"
"67410.015","283.2"
"67410.52800000001","283.4"
"67416.171","283.4"
"67416.68399999999","283.6"
"67417.197","283.4"
"67424.89200000001","283.4"
"67425.405","283.2"
"67425.91800000001","283.4"
"67426.431","283.4"
"67426.944","283.2"
"67427.45699999999","283.4"
"67428.996","283.4"
"67429.50900000001","283.2"
"67430.022","283.4"
"67430.535","283.4"
"67431.048","283.2"
"67431.561","283.4"
"67436.69100000001","283.4"
"67437.204","283.2"
"67437.717","283.4"
"67442.84699999999","283.4"
"67443.36","283.2"
"67443.87300000001","283.4"
"67445.412","283.4"
"67445.925","283.2"
"67446.43799999999","283.4"
"67447.977","283.4"
"67448.49000000001","283.2"
"67449.003","283.4"
"67453.107","283.4"
"67453.62","283.2"
"67454.133","283.4"
"67456.185","283.4"
"67456.698","283.6"
"67457.211","283.4"
"67469.523","283.4"
"67470.03599999999","283.2"
"67470.549","283.4"
"67471.06200000001","283.4"
"67471.575","283.6"
"67472.088","283.4"
"67480.80899999999","283.4"
"67481.322","283.6"
"67481.83500000001","283.4"
"67483.374","283.4"
"67483.887","283.2"
"67484.39999999999","283.4"
"67486.965","283.4"
"67487.478","283.6"
"67487.99099999999","283.4"
"67489.01700000001","283.4"
"67489.53","283.6"
"67490.04300000001","283.4"
"67504.41499999999","283.4"
"67504.928","283.6"
"67505.44100000001","283.4"
"67514.162","283.4"
"67514.675","283.2"
"67515.18799999999","283.4"
"67518.266","283.4"
"67518.77899999999","283.6"
"67519.292","283.4"
"67540.325","283.4"
"67540.838","283.6"
"67541.351","283.4"
"67542.89","283.4"
"67543.40300000001","283.6"
"67543.916","283.6"
"67544.429","283.4"
"67544.942","283.6"
"67545.455","283.4"
"67550.072","283.4"
"67550.58500000001","283.6"
"67551.098","283.4"
"67556.74099999999","283.4"
"67557.254","283.6"
"67557.76700000001","283.4"
"67559.306","283.4"
"67559.819","283.6"
"67560.33199999999","283.2"
"67560.845","283.4"
"67561.35799999999","283.4"
"67561.871","283.6"
"67562.38400000001","283.4"
"67563.41","283.4"
"67563.923","283.6"
"67564.436","283.2"
"67564.94899999999","283.4"
"67565.97500000001","283.4"
"67566.488","283.6"
"67567.001","283.4"
"67568.027","283.4"
"67568.53999999999","283.6"
"67569.053","283.6"
"67569.56600000001","283.4"
"67575.72199999999","283.4"
"67576.235","283.6"
"67576.74800000001","283.4"
"67610.09299999999","283.4"
"67610.606","283.6"
"67611.11900000001","283.4"
"67613.68399999999","283.4"
"67614.197","283.6"
"67614.71000000001","283.4"
"67615.223","283.6"
"67615.736","283.4"
"67616.249","283.6"
"67616.762","283.4"
"67621.89200000001","283.4"
"67622.405","283.6"
"67622.91800000001","283.4"
"67623.431","283.6"
"67623.944","283.4"
"67629.587","283.4"
"67630.10000000001","283.6"
"67630.613","283.4"
"67631.126","283.6"
"67631.639","283.4"
"67632.152","283.6"
"67632.66499999999","283.4"
"67638.821","283.4"
"67639.334","283.6"
"67639.84699999999","283.4"
"67640.36","283.4"
"67640.87300000001","283.6"
"67641.386","283.4"
"67644.46400000001","283.4"
"67644.977","283.6"
"67645.49000000001","283.4"
"67649.594","283.4"
"67650.107","283.6"
"67650.62","283.4"
"67655.75","283.4"
"67656.26300000001","283.6"
"67656.776","283.4"
"67657.289","283.6"
"67657.802","283.4"
"67663.958","283.4"
"67664.47100000001","283.6"
"67664.984","283.4"
"67665.497","283.4"
"67666.00999999999","283.6"
"67667.03599999999","283.6"
"67667.549","283.4"
"67668.06200000001","283.4"
"67668.575","283.6"
"67669.088","283.6"
"67669.601","283.4"
"67670.114","283.4"
"67670.62699999999","283.6"
"67671.14","283.6"
"67671.65300000001","283.4"
"67672.679","283.4"
"67673.192","283.6"
"67673.705","283.4"
"67676.27","283.4"
"67676.783","283.6"
"67677.296","283.4"
"67677.80899999999","283.2"
"67678.322","283.4"
"67681.913","283.4"
"67682.42600000001","283.6"
"67682.939","283.4"
"67686.01700000001","283.4"
"67686.53","283.6"
"67687.04300000001","283.6"
"67687.556","283.4"
"67692.173","283.4"
"67692.686","283.6"
"67693.19899999999","283.4"
"67693.712","283.4"
"67694.22500000001","283.6"
"67694.738","283.4"
"67695.764","283.4"
"67696.277","283.6"
"67696.78999999999","283.4"
"67697.81600000001","283.4"
"67698.329","283.6"
"67698.842","283.6"
"67699.355","283.4"
"67703.97199999999","283.4"
"67704.485","283.6"
"67704.99800000001","283.4"
"67706.024","283.4"
"67706.537","283.6"
"67707.05","283.4"
"67707.56299999999","283.6"
"67708.076","283.4"
"67708.58900000001","283.6"
"67709.102","283.4"
"67709.61500000001","283.6"
"67710.128","283.4"
"67710.641","283.6"
"67711.15399999999","283.6"
"67711.667","283.4"
"67712.693","283.4"
"67713.20600000001","283.6"
"67713.719","283.6"
"67714.232","283.4"
"67714.745","283.6"
"67715.258","283.4"
"67715.77099999999","283.6"
"67716.79700000001","283.6"
"67717.31","283.4"
"67717.823","283.4"
"67718.336","283.6"
"67718.849","283.6"
"67719.36199999999","283.4"
"67722.95299999999","283.4"
"67723.466","283.6"
"67723.97900000001","283.4"
"67724.492","283.6"
"67725.005","283.6"
"67725.518","283.4"
"67726.54399999999","283.4"
"67727.057","283.6"
"67727.57000000001","283.4"
"67728.083","283.6"
"67728.59600000001","283.4"
"67729.622","283.4"
"67730.13499999999","283.6"
"67731.16099999999","283.6"
"67731.674","283.4"
"67732.7","283.4"
"67733.213","283.6"
"67733.726","283.4"
"67734.239","283.6"
"67734.75199999999","283.6"
"67735.265","283.4"
"67735.77800000001","283.4"
"67736.291","283.6"
"67736.804","283.4"
"67739.36900000001","283.4"
"67739.882","283.6"
"67740.908","283.6"
"67741.421","283.4"
"67741.93399999999","283.6"
"67742.96000000001","283.6"
"67743.473","283.4"
"67743.986","283.6"
"67745.012","283.6"
"67745.52499999999","283.4"
"67748.09","283.4"
"67748.603","283.6"
"67749.11599999999","283.4"
"67749.629","283.6"
"67750.655","283.6"
"67751.16800000001","283.4"
"67757.837","283.4"
"67758.35000000001","283.6"
"67759.889","283.6"
"67760.402","283.4"
"67760.91499999999","283.4"
"67761.428","283.6"
"67761.94100000001","283.4"
"67767.584","283.4"
"67768.09699999999","283.6"
"67768.61","283.6"
"67769.12300000001","283.4"
"67770.662","283.4"
"67771.175","283.6"
"67771.68799999999","283.4"
"67772.71400000001","283.4"
"67773.227","283.6"
"67774.253","283.6"
"67774.766","283.4"
"67775.27899999999","283.6"
"67775.792","283.4"
"67776.30499999999","283.6"
"67777.33100000001","283.6"
"67777.844","283.4"
"67779.89599999999","283.4"
"67780.409","283.6"
"67780.92200000001","283.6"
"67781.435","283.4"
"67782.974","283.4"
"67783.48699999999","283.6"
"67784.51300000001","283.6"
"67785.026","283.4"
"67785.539","283.4"
"67786.052","283.6"
"67786.565","283.6"
"67787.07799999999","283.4"
"67787.591","283.4"
"67788.10400000001","283.6"
"67788.617","283.4"
"67789.643","283.4"
"67790.156","283.6"
"67792.208","283.6"
"67792.72100000001","283.4"
"67793.234","283.4"
"67793.747","283.6"
"67794.25999999999","283.4"
"67797.851","283.4"
"67798.364","283.6"
"67801.442","283.6"
"67801.955","283.4"
"67802.46799999999","283.4"
"67802.981","283.6"
"67803.49400000001","283.6"
"67804.007","283.4"
"67804.52","283.6"
"67805.033","283.4"
"67805.546","283.4"
"67806.05899999999","283.6"
"67807.598","283.6"
"67808.111","283.4"
"67808.624","283.6"
"67809.137","283.6"
"67809.64999999999","283.4"
"67810.67600000001","283.4"
"67811.189","283.6"
"67811.702","283.4"
"67813.754","283.4"
"67814.26700000001","283.6"
"67814.78","283.4"
"67815.29300000001","283.6"
"67815.806","283.4"
"67816.319","283.6"
"67818.371","283.6"
"67818.88400000001","283.4"
"67819.397","283.6"
"67820.936","283.6"
"67821.44899999999","283.4"
"67821.962","283.6"
"67822.47500000001","283.4"
"67822.988","283.6"
"67825.553","283.6"
"67826.06600000001","283.4"
"67827.092","283.4"
"67827.605","283.6"
"67828.118","283.6"
"67828.63099999999","283.4"
"67829.144","283.6"
"67829.65700000001","283.6"
"67830.17","283.4"
"67831.196","283.4"
"67831.709","283.6"
"67832.22199999999","283.4"
"67833.24800000001","283.4"
"67833.761","283.6"
"67834.787","283.6"
"67835.3","283.4"
"67835.81299999999","283.6"
"67836.326","283.4"
"67836.83900000001","283.6"
"67837.352","283.4"
"67837.86500000001","283.6"
"67838.378","283.6"
"67838.891","283.4"
"67839.40399999999","283.6"
"67841.45600000001","283.6"
"67841.969","283.4"
"67842.482","283.4"
"67842.995","283.6"
"67843.508","283.4"
"67844.02099999999","283.6"
"67844.534","283.4"
"67845.04700000001","283.6"
"67847.61199999999","283.6"
"67848.125","283.4"
"67848.63800000001","283.6"
"67849.151","283.6"
"67849.664","283.4"
"67850.177","283.6"
"67850.69","283.4"
"67851.20299999999","283.4"
"67851.716","283.6"
"67852.22900000001","283.4"
"67852.742","283.6"
"67853.255","283.4"
"67853.768","283.6"
"67859.41099999999","283.6"
"67859.924","283.4"
"67860.43700000001","283.6"
"67860.95","283.4"
"67861.463","283.6"
"67862.489","283.6"
"67863.00199999999","283.4"
"67864.02800000001","283.4"
"67864.541","283.6"
"67865.054","283.6"
"67865.567","283.4"
"67866.08","283.6"
"67866.59299999999","283.4"
"67867.106","283.6"
"67867.61900000001","283.4"
"67868.132","283.6"
"67868.645","283.4"
"67869.158","283.6"
"67874.288","283.6"
"67874.80100000001","283.4"
"67875.314","283.6"
"67878.905","283.6"
"67879.41800000001","283.4"
"67879.931","283.6"
